,Date,Open,High,Low,Close,Adj.Close,Volume
1400,10/13/2014,13.555555,13.555555,13.026666,13.288888,12.992522,38365623
1401,10/14/2014,13.32,13.48,13.133333,13.213333,12.918653,32776254
1402,10/15/2014,13.324444,13.333333,13.026666,13.213333,12.918653,27573309
1403,10/16/2014,13.111111,13.466666,13.031111,13.235555,12.940378,38640699
1404,10/17/2014,13.28,13.328888,12.715555,13.031111,12.740493,28761117
1405,10/20/2014,13.093333,14.093333,13.084444,13.737777,13.431402,53862025
1406,10/21/2014,13.822222,13.911111,13.506666,13.72,13.414021,34215498
1407,10/22/2014,13.76,14.302222,13.702222,13.857777,13.548724,62586054
1408,10/23/2014,13.822222,13.933333,13.248888,13.466666,13.166336,38798649
1409,10/24/2014,13.511111,13.586666,13.026666,13.062222,12.77091,35643233
1410,10/27/2014,13.288888,13.551111,13.111111,13.333333,13.035976,21956148
1411,10/28/2014,13.422222,13.617777,13.297777,13.617777,13.314076,27601350
1412,10/29/2014,13.777777,13.911111,13.346666,13.671111,13.366221,36774668
1413,10/30/2014,13.671111,13.813333,13.471111,13.586666,13.28366,27146272
1414,10/31/2014,13.72,13.728888,13.053333,13.208888,12.914307,41959660
1415,11/3/2014,13.075555,13.395555,13.071111,13.222222,12.927343,25650150
1416,11/4/2014,13.222222,13.244444,12.866666,12.92,12.631862,31448947
1417,11/5/2014,12.951111,13,12.764444,12.795555,12.510192,20694649
1418,11/6/2014,12.888888,13.177777,12.813333,13.16,12.866509,26926398
1421,11/11/2014,13.591111,14.355555,13.244444,13.448888,13.148953,73302153
1422,11/12/2014,13.622222,13.622222,13.293333,13.302222,13.00556,28394829
1423,11/13/2014,13.346666,13.386666,12.537777,12.653333,12.37114,43774555
1424,11/14/2014,12.555555,12.644444,12.155555,12.551111,12.2712,22405135
1425,11/17/2014,12.662222,12.991111,12.488888,12.84,12.553645,23958094
1426,11/18/2014,12.84,12.933333,12.577777,12.666666,12.384177,17087321
1427,11/19/2014,12.711111,13.208888,12.577777,13.053333,12.762222,32538861
1428,11/20/2014,13.164444,13.262222,12.875555,12.942222,12.653586,26671702
1429,11/21/2014,13.231111,13.235555,12.928888,13.031111,12.740493,24895791
1430,11/24/2014,13.204444,13.204444,12.786666,12.968888,12.67966,45076302
1431,11/25/2014,13.017777,13.271111,12.92,13.16,12.866509,36559489
1432,11/26/2014,13.248888,13.626666,13.244444,13.44,13.140265,49247457
1434,11/28/2014,13.2,13.813333,13.2,13.666666,13.361876,80457878
1435,12/1/2014,13.644444,13.644444,13.377777,13.555555,13.253243,39729179
1436,12/2/2014,13.577777,13.786666,13.471111,13.568888,13.266277,37844138
1437,12/3/2014,13.577777,13.644444,13.146666,13.422222,13.122883,59151883
1438,12/4/2014,13.426666,13.76,13.4,13.515555,13.214135,54317205
1439,12/5/2014,13.608888,13.644444,12.791111,12.982222,12.692696,58545866
1440,12/8/2014,12.982222,12.982222,12.666666,12.675555,12.392867,52546871
1441,12/9/2014,12.728888,13.311111,12.457777,12.644444,12.362451,60794826
1442,12/10/2014,12.804444,13.106666,12.746666,13.008888,12.718767,27658194
1443,12/11/2014,12.933333,13.266666,12.804444,12.977777,12.68835,34225256
1444,12/12/2014,13.044444,13.453333,13.044444,13.351111,13.05336,45725109
1445,12/15/2014,13.333333,14.248888,13.293333,14.222222,13.905041,99731196
1446,12/16/2014,14.222222,14.364444,13.844444,14.035555,13.722538,51218109
1447,12/17/2014,13.968888,13.968888,13.337777,13.537777,13.23586,61656783
1448,12/18/2014,13.462222,13.657777,13.297777,13.497777,13.196754,35902838
1449,12/19/2014,13.48,13.48,12.84,12.995555,12.705733,41346697
1450,12/22/2014,12.844444,12.844444,12.444444,12.56,12.27989,43060061
1451,12/23/2014,12.684444,13.013333,12.568888,12.64,12.358108,27423830
1452,12/24/2014,12.755555,13.04,12.64,12.977777,12.68835,27360447
1454,12/26/2014,12.911111,12.911111,12.577777,12.742222,12.458047,33912303
1455,12/29/2014,12.635555,12.635555,12.222222,12.231111,11.958336,45220572
1456,12/30/2014,12.088888,12.226666,11.506666,11.675555,11.41517,47373394
1457,12/31/2014,11.573333,11.946666,11.568888,11.844444,11.580293,25532754
1458,1/5/2015,11.862222,12.222222,11.564444,12.177777,11.906192,38320204
1459,1/6/2015,12.133333,12.431111,11.982222,12.32,12.045241,26142093
1460,1/7/2015,12.222222,12.346666,11.982222,12.088888,11.819285,25313289
1461,1/8/2015,12.08,12.244444,12.022222,12.088888,11.819285,18763596
1462,1/9/2015,12.044444,12.386666,12.035555,12.044444,11.775831,25340881
1463,1/12/2015,12.04,12.435555,11.862222,12.404444,12.127803,32972087
1464,1/13/2015,12.44,12.933333,12.44,12.755555,12.471085,50111334
1465,1/14/2015,12.666666,12.702222,12.386666,12.426666,12.14953,28850652
1466,1/15/2015,12.484444,12.613333,12.364444,12.435555,12.158219,20890993
1467,1/16/2015,12.435555,12.973333,12.355555,12.813333,12.527574,43041332
1469,1/20/2015,13.36,14.208888,13.213333,14.124444,13.809444,123984891
1470,1/21/2015,14.186666,14.515555,13.853333,14.142222,13.826826,114759780
1471,1/22/2015,14,15.555555,13.991111,15.555555,15.208639,140716959
1472,1/23/2015,15.568888,15.977777,14.884444,15.146666,14.808869,131444851
1473,1/26/2015,15.111111,15.626666,15.066666,15.342222,15.000063,83226973
1474,1/27/2015,15.271111,16.222221,15.248888,15.955555,15.599718,91801253
1475,1/28/2015,15.826666,16.115555,14.955555,15.084444,14.748034,102875816
1476,1/29/2015,15.022222,15.293333,14.826666,15,14.665473,45404520
1477,1/30/2015,15.066666,15.195555,14.133333,14.222222,13.905041,70074348
1478,2/2/2015,14,14.706666,13.888888,14.302222,13.983256,47987988
1479,2/3/2015,14.391111,15.302222,14.311111,14.888888,14.55684,68568682
1480,2/4/2015,14.92,15.377777,14.88,14.955555,14.62202,56531880
1481,2/5/2015,15.111111,15.942222,14.786666,15.386666,15.043516,80945928
1482,2/6/2015,15.4,15.555555,14.444444,14.56,14.235287,56182833
1483,2/9/2015,14.622222,15.097777,14.155555,14.231111,13.913733,44206355
1484,2/10/2015,14.248888,15.177777,14.213333,15.16,14.821906,46976208
1485,2/11/2015,15.155555,15.622222,15.071111,15.226666,14.887085,51615803
1486,2/12/2015,15.226666,16.293333,15.12,15.995555,15.638826,99830670
1487,2/13/2015,15.995555,16.977777,15.791111,16.808887,16.434019,101240716
1489,2/17/2015,18.440001,18.622223,17.911112,18.266666,17.859285,76209941
1490,2/25/2015,18.035555,18.786667,17.200001,17.333332,16.94677,81562347
1491,2/26/2015,17.448889,18.146666,17.022223,18.017776,17.615948,69709488
1492,2/27/2015,18.084444,18.293333,17.613333,17.733334,17.337849,53944897
1493,3/2/2015,17.688889,18.111111,17.200001,17.808887,17.41172,67823370
1494,3/3/2015,17.644444,18.835554,17.377777,17.937777,17.537731,90489642
1495,3/4/2015,17.888887,19.546665,17.791111,19.297777,18.867403,86964939
1496,3/5/2015,20,20.444445,18.973333,19.093332,18.667519,92588517
1497,3/6/2015,19.093332,19.297777,17.866667,17.959999,17.559458,75295833
1498,3/9/2015,17.959999,18.764444,17.799999,18.524445,18.111317,60710582
1499,3/10/2015,18.524445,19.360001,18.48,18.706667,18.289474,56235957
1500,3/11/2015,18.791111,18.879999,18.177776,18.346666,17.937504,39212860
1501,3/12/2015,18.346666,18.866667,17.777777,18.177776,17.772381,49562030
1502,3/13/2015,18.577778,19.111111,18.08,19.111111,18.6849,64210394
1503,3/16/2015,19.555555,21.022223,19.333332,20.644444,20.184038,106857902
1504,3/17/2015,20.733334,20.888887,19.951111,20.182222,19.732122,71992190
1505,3/18/2015,20.435555,20.991112,19.915554,20.488888,20.031948,66935142
1506,3/19/2015,20.555555,21.506666,20.271111,21.226665,20.753273,74499725
1507,3/20/2015,21.177776,21.417776,20.413334,20.688889,20.227488,87022039
1508,3/23/2015,20.711111,21.688889,20.688889,21.333332,20.857561,83758720
1509,3/24/2015,21.333332,23.244444,20.893333,22.666666,22.16116,121831204
1510,3/25/2015,22.448889,23.333332,22.222221,22.835554,22.326281,77917945
1511,3/26/2015,22.302221,23.253332,21.573334,21.68,21.196499,90902346
1512,3/27/2015,21.768888,22.75111,21.546665,22.391111,21.89175,48538588
1513,3/30/2015,22.488888,23.244444,21.835554,22.422222,21.922169,61906887
1514,3/31/2015,22.368889,23.333332,21.964443,23.111111,22.595692,80292530
1515,4/1/2015,23.16,25.417776,23.066666,24.844444,24.290371,83237262
1516,4/2/2015,24.946667,26,24.457777,25.097776,24.538055,68734140
1518,4/7/2015,25.413334,27.280001,25.395555,26.977777,26.376127,86684303
1519,4/8/2015,27.284445,27.346666,25.977777,26.266666,25.680872,80088311
1520,4/9/2015,26.168888,26.177776,24.222221,26.013332,25.433189,86897031
1521,4/10/2015,25.911112,28.266666,25.688889,27.848888,27.227808,90453336
1522,4/13/2015,27.777777,30.595554,27.284445,30.244444,29.569939,85585770
1533,4/28/2015,33.200001,33.200001,31.446667,33.200001,32.531292,106168782
1534,4/29/2015,33.060001,33.419998,30.346666,31.953333,31.309734,96008394
1535,4/30/2015,31.833332,34.666664,31.433332,32.599998,31.943369,91326220
1536,5/4/2015,32.566666,32.633331,30.666666,31.219999,30.591171,87418081
1537,5/5/2015,31.200001,31.200001,29.266666,29.306665,28.716375,70791945
1538,5/6/2015,29.266666,30.966665,29.253332,29.733334,29.134449,62866971
1539,5/7/2015,29.6,30.266666,29.26,29.373333,28.781702,35326825
1540,5/8/2015,29.533333,32.259998,29.533333,32.253334,31.603693,80822347
1541,5/11/2015,32.573334,35.453335,31.6,34.613335,33.916149,98057742
1542,5/12/2015,34.613335,36.360001,34.133331,35.299999,34.588989,83539161
1543,5/13/2015,34.333332,35.886665,33.733334,34.466667,33.772442,70323789
1544,5/14/2015,35.333332,35.986668,34.333332,34.513332,33.818172,49057950
1545,5/15/2015,33.993332,34.066666,32.813332,33.32,32.648872,52282863
1546,5/18/2015,33.033333,36.333332,32.733334,36.066666,35.340214,84764676
1547,5/19/2015,36.333332,37.586666,34.766666,36.466667,35.732155,76053582
1548,5/20/2015,36.686665,38.833332,36.686665,37.313332,36.561771,71143212
1549,5/21/2015,37.306667,38.653332,36.18,37.013332,36.267815,74821375
1550,5/22/2015,37.026665,37.666664,35.666664,37.233334,36.483387,76633531
1552,5/26/2015,37.279999,39.98,37,38.933334,38.149147,82608760
1553,5/27/2015,38.666664,38.666664,37.18,37.746666,36.986382,85759725
1554,5/28/2015,37.733334,37.733334,33.973331,33.973331,33.289047,98562390
1555,5/29/2015,33.866665,35.619999,32.246666,34.200001,33.511147,75699682
1556,6/1/2015,34.533333,36.333332,34.533333,35.599998,34.88295,67855755
1557,6/2/2015,35.733334,39.053333,35.606667,38.866665,38.083817,106889844
1558,6/3/2015,39.333332,39.833332,37,38.126667,37.358727,90219135
1559,6/4/2015,38.5,38.526665,34.313332,36.853333,36.111038,76508808
1560,6/5/2015,37.033333,37.773335,35.326668,35.866665,35.144238,72875304
1561,6/8/2015,35.333332,35.466667,33.486668,33.566666,32.890575,82133820
1562,6/9/2015,33.713333,34.713333,33.52,33.953335,33.269451,50737548
1563,6/10/2015,34.139999,35.333332,33.720001,34.806667,34.105595,67607256
1564,6/11/2015,36.006664,36.366665,34.740002,34.833332,34.131718,68348367
1565,6/12/2015,34.740002,35.200001,34.013332,34.459999,33.765915,54858999
1566,6/15/2015,34.866665,35.546665,33.413334,33.439999,32.766453,63500913
1567,6/16/2015,32.666664,32.733334,30.133333,30.733334,30.114307,76201696
1568,6/17/2015,30.466665,31.466665,29.613333,31.280001,30.649963,60830490
1569,6/18/2015,31.113333,31.92,29.533333,29.786667,29.186708,53507188
1570,6/19/2015,29.253332,29.333332,26.940001,26.973333,26.43004,60828253
1571,6/23/2015,27.066666,28,25.073334,27.926666,27.36417,63460270
1572,6/24/2015,27.993334,28.466665,27.133333,27.9,27.338039,51812280
1573,6/25/2015,28.233334,28.333332,25.666666,26.139999,25.613491,49306909
1574,6/26/2015,25.333332,25.333332,23.526667,23.526667,23.052795,57032131
1575,6/29/2015,23.866667,24.133333,21.173332,21.173332,20.746862,87182418
1576,6/30/2015,20.666666,23.293333,19.053333,23.293333,22.824165,117147745
1577,7/1/2015,23.066666,25.266666,22.466665,23.353333,22.882954,133047484
1578,7/2/2015,23.386665,24.799999,22.533333,23.706667,23.229172,123790699
1580,7/6/2015,27.18,27.18,22.266666,24.533333,24.039186,172672095
1581,7/7/2015,22.58,23.286667,22.08,22.08,21.635267,86724702
1585,7/13/2015,24.286667,24.286667,24.286667,24.286667,23.797485,10622415
1586,7/14/2015,26.713333,26.713333,26.713333,26.713333,26.175278,12839674
1587,7/15/2015,27.333332,27.333332,24.040001,24.040001,23.55579,106702003
1588,7/16/2015,24.040001,25.326666,21.866667,24.046665,23.562321,95431195
1589,7/17/2015,24.200001,26.453333,24.200001,26.126665,25.600428,105046269
1590,7/20/2015,26.333332,28.266666,25.84,27.426666,26.874243,116014695
1591,7/21/2015,26.666666,27.573334,26.333332,26.806665,26.266729,73540195
1592,7/22/2015,26.666666,28.34,26.639999,27.653334,27.096346,96952195
1593,7/23/2015,27.706667,28.293333,27.006666,28.146666,27.579741,80900649
1594,7/24/2015,28.653334,29.48,27.406666,27.633333,27.076746,99320706
1595,7/27/2015,26.666666,27.6,24.873333,24.873333,24.372339,82316881
1596,7/28/2015,22.933332,25.133333,22.4,24.026667,23.542727,92081101
1597,7/29/2015,24.940001,26.033333,23.773333,25.933332,25.410988,73938760
1598,7/30/2015,25.92,26.313334,24.42,24.459999,23.967329,61217053
1599,7/31/2015,24.006666,25,23.666666,24.846666,24.34621,62100976
1600,8/3/2015,24.333332,25.059999,22.719999,24.193333,23.706036,71027701
1601,8/4/2015,24.333332,25.606667,23.666666,25.566666,25.051706,62265201
1602,8/5/2015,25.333332,26.34,24.9,25.153334,24.6467,52465243
1603,8/6/2015,24.34,25.066666,24.133333,24.386665,23.895472,32964619
1604,8/7/2015,24.666666,25.566666,24.533333,25.52,25.005978,51158329
1605,8/10/2015,25.706667,27.193333,25.26,26.780001,26.240602,74256766
1606,8/11/2015,26.6,26.773333,26.02,26.193333,25.665751,57728061
1607,8/12/2015,25.799999,26.326666,25.466665,25.533333,25.019043,42448614
1608,8/13/2015,25.553333,27,25.553333,27,26.456171,65148804
1609,8/14/2015,27.386665,27.52,26.333332,26.406666,25.874786,56241085
1610,8/17/2015,26.513332,26.9,26.133333,26.52,25.98584,38950000
1611,8/18/2015,26.6,27.4,23.866667,23.886665,23.405546,84269227
1612,8/19/2015,23.066666,24.853333,22.666666,24.653334,24.156769,61068856
1613,8/20/2015,24.440001,27.120001,24.440001,25.34,24.829605,88148805
1614,8/21/2015,24.6,24.966665,23.166666,23.206667,22.739241,69882208
1615,8/24/2015,22,22.32,20.886665,20.886665,20.465967,40435350
1616,8/25/2015,18.799999,19.666666,18.799999,18.799999,18.421333,59773108
1617,8/26/2015,18.813334,19.533333,16.92,16.92,16.579199,89186107
1618,8/27/2015,17.566666,17.946667,15.586666,17.326666,16.977674,65849229
1619,8/28/2015,17.780001,19.059999,17.139999,19.059999,18.676096,77038947
1620,8/31/2015,19,19,17.886665,18.42,18.048988,59413855
1621,9/1/2015,18.066666,18.253332,16.68,17.459999,17.108324,58775529
1622,9/2/2015,16.133333,18.046665,16.02,17.326666,16.977674,59825920
1624,9/8/2015,17.673332,19.34,17.473333,19.286667,18.898197,56569360
1625,9/9/2015,19.533333,20.666666,19.346666,19.953333,19.551437,60214518
1626,9/10/2015,19.533333,20.193333,19.013332,19.146666,18.761017,37914030
1627,9/11/2015,19.333332,20.066666,19.273333,19.719999,19.322802,38359521
1628,9/14/2015,19.966665,19.98,17.746666,17.746666,17.389217,43753570
1629,9/15/2015,17.200001,17.486666,15.973333,15.973333,15.651601,39498928
1630,9/16/2015,16.299999,17.573334,16.133333,17.573334,17.219376,42410439
1631,9/17/2015,17.700001,18.853333,17.386665,17.606667,17.252035,53604058
1632,9/18/2015,17.926666,18.173332,17.333332,17.799999,17.441475,29655574
1633,9/21/2015,17.4,18.933332,17.353333,18.926666,18.545446,43987003
1634,9/22/2015,19.073334,19.213333,18.446667,18.733334,18.356012,35137867
1635,9/23/2015,18.433332,18.966665,18.24,18.633333,18.258026,34610595
1636,9/24/2015,18.673332,19.533333,18.673332,19.126665,18.741419,34916514
1637,9/25/2015,19.16,19.293333,17.386665,17.74,17.382687,39346083
1638,9/28/2015,17.986666,18.713333,17.666666,18.626665,18.25149,31738927
1639,9/29/2015,18.166666,18.533333,17.866667,18.053333,17.689707,25364703
1640,9/30/2015,18.1,18.386665,17.566666,17.866667,17.5068,24584031
1641,10/8/2015,18.733334,19.200001,18.466665,18.860001,18.480124,38834610
1642,10/9/2015,19.066666,20.633333,18.866667,20.4,19.989107,67127509
1643,10/12/2015,20.606667,21.833332,20.413334,21.333332,20.903639,66840642
1644,10/13/2015,21.233334,22.373333,21.1,21.606667,21.171467,56832693
1645,10/14/2015,21.566666,21.833332,20.886665,21.1,20.675007,40958799
1646,10/15/2015,21.126665,22.646666,20.946667,22.466665,22.014143,52295604
1647,10/16/2015,22.66,22.82,21.786667,22.360001,21.90963,49888264
1648,10/19/2015,22.459999,23.026667,21.799999,21.993334,21.550346,51659091
1649,10/20/2015,21.879999,24.193333,21.806665,24.193333,23.706036,81840613
1650,10/21/2015,25.533333,26.440001,23.333332,24.126665,23.640711,138424777
1651,10/22/2015,23.973333,26.540001,23.873333,26.540001,26.005436,141312001
1652,10/23/2015,26.866667,26.886665,25.506666,26.219999,25.691881,108052792
1653,10/26/2015,26.333332,27.5,25.393333,27.266666,26.717466,112847736
1654,10/27/2015,26.68,27.866667,25.533333,26.726665,26.188339,68873037
1655,10/28/2015,26.58,27.866667,25.466665,25.653334,25.136625,78902187
1656,10/29/2015,25.646666,25.933332,24.24,25.066666,24.561777,71011411
1657,10/30/2015,24.953333,25.726665,24.200001,24.9,24.398468,55348675
1658,11/2/2015,24,24.826666,23.333332,23.546665,23.072392,55863459
1659,11/3/2015,23.933332,24.326666,23.373333,23.66,23.183441,45681214
1660,11/4/2015,24,25.666666,24,25.573334,25.058239,69442098
1661,11/5/2015,25.48,26.139999,24.666666,24.846666,24.34621,71375293
1662,11/6/2015,25.133333,26.16,25.120001,25.966665,25.443647,66030664
1663,11/9/2015,25.986666,26.559999,24.866667,26.326666,25.796398,78142686
1664,11/10/2015,26,27.633333,25.873333,26.613333,26.077288,67358859
1665,11/11/2015,26.700001,27.799999,26.546665,27.066666,26.521492,59167518
1666,11/12/2015,27.459999,27.719999,25.533333,25.933332,25.410988,92434743
1667,11/13/2015,25.6,25.719999,24.713333,24.753332,24.254753,53442589
1668,11/16/2015,24.333332,25.446667,24,25.413334,24.901463,56966265
1669,11/17/2015,25.866667,26.366667,24.673332,24.766666,24.267818,67166022
1670,11/18/2015,24.666666,25.42,24.34,24.433332,23.941198,48863541
1671,11/19/2015,24.68,26.853333,24.433332,26.6,26.064228,100453105
1672,11/20/2015,26.559999,26.58,25.34,26.046665,25.522038,93851350
1673,11/23/2015,25.219999,25.92,24.526667,25.113333,24.607506,72337924
1674,11/24/2015,25.193333,25.866667,25.186666,25.459999,24.947189,45859140
1675,11/25/2015,25.573334,25.933332,25,25.753332,25.23461,51626578
1677,11/27/2015,24.793333,25.206667,22.68,23.459999,22.987471,55888969
1678,11/30/2015,23.333332,23.773333,21.933332,23.346666,22.876421,46918174
1679,12/1/2015,23.353333,23.993334,23.133333,23.466665,22.994005,33740361
1680,12/2/2015,23.466665,23.666666,22.446667,23.326666,22.856825,26895310
1681,12/3/2015,23.406666,24.066666,23.406666,24,23.516596,28273141
1682,12/4/2015,23.973333,24.166666,23.413334,23.626665,23.150776,24163935
1683,12/7/2015,23.700001,24.299999,23.653334,24.200001,23.712566,32542966
1684,12/8/2015,24.120001,24.206667,23.333332,23.386665,22.915613,31282404
1685,12/9/2015,23.273333,23.773333,22.666666,23.42,22.948277,24603084
1686,12/10/2015,23.553333,23.993334,23.4,23.566666,23.09199,22802433
1687,12/11/2015,23.360001,23.586666,23.133333,23.166666,22.700048,20389752
1688,12/14/2015,22.959999,23.846666,22.833332,23.793333,23.314091,22510042
1689,12/15/2015,23.946667,25.120001,23.9,24.793333,24.293947,48314313
1690,12/16/2015,24.846666,25.059999,24.48,24.506666,24.013058,33144064
1691,12/17/2015,24.673332,25.066666,24.626665,24.913334,24.411533,48596977
1692,12/18/2015,25.5,26.333332,25.5,25.666666,25.149693,90087129
1693,12/21/2015,25.799999,25.933332,25.066666,25.673332,25.156223,54968068
1694,12/22/2015,25.673332,25.793333,24.766666,25.166666,24.659761,52748536
1695,12/23/2015,25.186666,25.966665,24.913334,25.293333,24.78388,56148246
1696,12/24/2015,25.4,25.566666,24.793333,24.933332,24.431129,32530269
1698,12/28/2015,25.133333,25.780001,24.653334,24.653334,24.156769,46448371
1699,12/29/2015,24.74,24.860001,24.326666,24.84,24.339678,29356174
1700,12/30/2015,24.833332,25.5,24.533333,25.413334,24.901463,42673104
1701,12/31/2015,25.406666,25.553333,24.666666,24.700001,24.202496,30204034
1702,1/4/2016,24.639999,24.639999,22.233334,22.24,21.792044,40991770
1703,1/5/2016,20.013332,21.959999,20.013332,21.246666,20.818718,62724297
1704,1/6/2016,21.34,21.966665,21.02,21.513332,21.080013,39281179
1705,1/7/2016,21.133333,21.133333,19.360001,19.360001,18.970055,12223225
1706,1/8/2016,19.68,19.986666,17.566666,18.946667,18.565046,67062400
1707,1/11/2016,18.306665,18.833332,17.200001,17.200001,16.853559,51322095
1708,1/12/2016,17.366667,18.466665,17.013332,17.906666,17.545994,46156759
1709,1/13/2016,18.266666,18.353333,17.333332,17.333332,16.984209,33212250
1710,1/14/2016,16.533333,18.646666,16.533333,18.566666,18.192701,50319709
1711,1/15/2016,18.200001,18.486666,17.6,17.799999,17.441475,37773508
1713,1/19/2016,18.553333,19.073334,18.166666,18.98,18.597708,37605804
1714,1/20/2016,18.966665,19.086666,18.266666,18.433332,18.062052,42191487
1715,1/21/2016,18.200001,18.733334,17.466665,17.466665,17.114857,37338582
1716,1/22/2016,17.866667,17.92,17.246666,17.780001,17.421881,26891614
1717,1/25/2016,18,18.440001,17.813334,18.146666,17.781158,28989819
1718,1/26/2016,17.98,17.986666,16.333332,16.6,16.265646,37150825
1719,1/27/2016,16.566666,17.106667,15.573333,16.926666,16.58573,41456494
1720,1/28/2016,16.586666,16.986666,15.926666,16.126665,15.801845,24474156
1721,1/29/2016,16.106667,17.113333,16.073334,16.866667,16.526939,27966877
1722,2/1/2016,16.873333,16.98,16.4,16.573334,16.239517,19718518
1723,2/2/2016,16.653334,17.566666,16.653334,17.326666,16.977674,27549442
1724,2/3/2016,17.133333,17.700001,17.006666,17.566666,17.212843,23006098
1725,2/4/2016,17.593332,18.4,17.5,18.126665,17.761562,36317265
1726,2/5/2016,18.126665,18.366667,17.846666,17.853333,17.493732,22500058
1728,2/16/2016,19.639999,20.366667,19.459999,20.02,19.61676,79325232
1729,2/17/2016,19.866667,20.933332,19.866667,20.546665,20.132818,67541428
1730,2/18/2016,20.666666,20.806665,20.033333,20.233334,19.825796,40226748
1731,2/19/2016,20.253332,20.613333,20.066666,20.16,19.753941,35386152
1732,2/22/2016,20.586666,20.593332,20.120001,20.373333,19.962975,34801260
1733,2/23/2016,20.373333,21.466665,20.266666,20.860001,20.439842,68113278
1734,2/24/2016,20.533333,20.786667,19.58,20.040001,19.636358,52829610
1735,2/25/2016,19.959999,19.959999,18.033333,18.146666,17.781158,62185444
1736,2/26/2016,18.533333,18.573334,17.833332,18.153334,17.787693,30962589
1737,2/29/2016,17.6,17.973333,16.6,16.873333,16.533474,45332449
1738,3/1/2016,16.986666,18.02,16.746666,17.733334,17.376152,40515282
1739,3/2/2016,18,18.566666,17.693333,18.473333,18.101244,39903141
1740,3/3/2016,18.4,18.92,18.206667,18.26,17.892208,35442309
1741,3/4/2016,18.133333,18.4,17.120001,17.4,17.04953,34741021
1742,3/7/2016,17.786667,18.286667,17.540001,17.773333,17.415348,30014898
1743,3/8/2016,17.653334,18.673332,17,18.66,18.284155,48890626
1744,3/9/2016,18.219999,18.773333,18.120001,18.233334,17.866077,40330927
1745,3/10/2016,19.066666,19.466665,18.219999,18.286667,17.918341,54302838
1746,3/11/2016,17.966665,18.200001,17.533333,17.866667,17.5068,31602532
1747,3/14/2016,18.193333,19.313334,18.066666,19.059999,18.676096,58397716
1748,3/15/2016,18.873333,19.24,18.48,18.620001,18.244959,41813982
1792,5/18/2016,18.666666,20.02,17.773333,19.173332,18.854652,104410861
1793,5/19/2016,18.733334,19.506666,18.566666,18.753332,18.441635,56200764
1794,5/20/2016,18.393333,18.453333,17.853333,18.273333,17.969612,44337214
1795,5/23/2016,18.333332,18.846666,18.266666,18.620001,18.310518,35898438
1796,5/24/2016,18.773333,19.446667,18.766666,19.053333,18.736649,52701156
1797,5/25/2016,19.313334,19.333332,18.633333,18.66,18.349854,40457584
1798,5/26/2016,18.453333,18.833332,18,18.559999,18.251514,33815743
1799,5/27/2016,18.586666,18.786667,18.346666,18.379999,18.074503,22577079
1801,5/31/2016,18.073334,19.506666,18.073334,19.353333,19.031658,61575424
1802,6/1/2016,19.373333,19.906666,19.373333,19.573334,19.248007,64883370
1803,6/2/2016,19.48,19.719999,19.333332,19.646666,19.32012,40978282
1804,6/3/2016,19.706667,21.466665,19.706667,20.673332,20.329723,97385820
1805,6/6/2016,22.733334,22.74,21.553333,21.993334,21.627781,115843221
1806,6/7/2016,22,22.053333,21.153334,21.466665,21.109867,71979544
1807,6/8/2016,21.506666,23.040001,21.08,22.646666,22.270254,106698384
1808,6/13/2016,22.200001,23.046665,20.886665,20.933332,20.5854,98087422
1809,6/14/2016,21.059999,21.633333,20.186666,20.799999,20.454285,66167259
1810,6/15/2016,20.6,22.186666,20.4,22.053333,21.686785,71205739
1811,6/16/2016,21.866667,22.246666,21.620001,21.993334,21.627781,49370998
1812,6/17/2016,22.233334,22.5,21.433332,21.620001,21.260656,50866222
1813,6/20/2016,21.433332,21.613333,20.846666,21.32,20.965641,40216183
1814,6/21/2016,21.413334,21.966665,20.799999,20.986666,20.637846,44024787
1815,6/22/2016,20.913334,21.586666,20.68,21.586666,21.227875,35930623
1816,6/23/2016,21.553333,21.559999,20.986666,21.34,20.985308,36425128
1817,6/24/2016,21.446667,21.719999,20.219999,20.873333,20.526398,55770970
1818,6/27/2016,20.733334,21.426666,20.673332,21.32,20.965641,39371350
1819,6/28/2016,21.146666,22.18,21.086666,21.860001,21.496666,64257226
1820,6/29/2016,22.08,22.139999,21.48,21.586666,21.227875,38149294
1821,6/30/2016,21.74,21.959999,21.466665,21.9,21.536001,33927628
1822,7/1/2016,21.9,22.08,21.5,21.559999,21.201651,30037710
1824,7/5/2016,22,22,21.6,21.826666,21.463884,29824041
1825,7/6/2016,21.793333,21.793333,21.273333,21.406666,21.050865,37017330
1826,7/7/2016,21.206667,21.546665,20.766666,21.093332,20.742741,43283979
1827,7/8/2016,21.200001,21.42,21.033333,21.200001,20.847637,25413270
1828,7/11/2016,21.193333,21.299999,20.726665,20.766666,20.421505,36288063
1829,7/12/2016,20.733334,20.973333,20.246666,20.959999,20.611624,38793723
1830,7/13/2016,21,21.459999,20.733334,21.126665,20.77552,41158713
1831,7/14/2016,21.059999,21.253332,20.986666,21.066666,20.716516,23941834
1832,7/15/2016,21.073334,21.92,21.066666,21.486666,21.129534,67353295
1833,7/18/2016,21.666666,21.666666,20.893333,21.093332,20.742741,36297876
1834,7/19/2016,21.106667,21.193333,20.733334,21.093332,20.742741,22794687
1835,7/20/2016,21.166666,21.313334,21.013332,21.093332,20.742741,19034437
1841,7/28/2016,20.133333,20.653334,19.286667,19.613333,19.287342,66974643
